cliente_id,idade,meses_contrato,tipo_contrato,metodo_pagamento,valor_mensal,atraso_pagamento,churn,probabilidade
ID_00003,32,10,Mensal,Boleto,66.31,0,1,0.7001461485864051
ID_00014,41,30,Mensal,Boleto,122.85,0,1,0.7071625202640572
ID_00019,20,12,Mensal,Cartao,41.28,0,1,0.7747100947492715
ID_00020,39,31,Mensal,Cartao,29.96,0,1,0.7551008469005018
ID_00022,19,49,Mensal,Boleto,138.57,0,1,0.7623577608831222
ID_00024,61,26,Mensal,Cartao,25.33,0,1,0.7348389285003399
ID_00037,66,65,Mensal,Cartao,127.81,0,1,0.7028355103714802
ID_00057,24,55,Mensal,Automatico,122.62,1,1,0.8901201147963067
ID_00058,38,10,Mensal,Boleto,117.58,0,1,0.7851083941101596
ID_00065,31,11,Mensal,Cartao,29.91,1,1,0.9280407012811897
ID_00067,75,68,Mensal,Boleto,88.45,1,1,0.953773730579116
ID_00071,19,12,Mensal,Cartao,70.37,0,1,0.8240966255047008
ID_00082,31,13,Mensal,Cartao,139.51,1,1,0.7455334677631563
ID_00083,34,31,Mensal,Automatico,90.24,1,1,0.9012525138573324
ID_00086,57,9,Mensal,Boleto,117.71,0,1,0.83775685893269
ID_00092,59,9,Mensal,Automatico,75.39,1,1,0.927926312102249
ID_00093,21,8,Mensal,Cartao,135.62,0,1,0.8486695329897551
ID_00094,71,7,Mensal,Automatico,50.53,1,1,0.8658447501884159
ID_00097,43,3,Mensal,Boleto,135.19,1,1,0.8946039599793991
ID_00107,25,13,Mensal,Cartao,24.51,1,1,0.9362304226180203
ID_00111,74,10,Mensal,Cartao,125.91,0,1,0.8860821008309011
ID_00115,33,53,Mensal,Boleto,112.04,1,1,0.8292435646964469
ID_00117,35,13,Mensal,Cartao,137.56,1,1,0.8665633864117283
ID_00125,77,3,Mensal,Cartao,122.54,0,0,0.714249009580073
ID_00133,24,60,Mensal,Automatico,57.35,1,1,0.9488066364509662
ID_00139,41,27,Mensal,Automatico,142.78,1,1,0.8765459816560357
ID_00146,50,6,Mensal,Cartao,142.04,1,1,0.9538157369129239
ID_00152,58,7,Anual,Automatico,123.77,1,1,0.9245359065245304
ID_00155,26,16,Mensal,Boleto,84.32,0,1,0.7363814438184549
ID_00157,29,7,Mensal,Boleto,140.75,0,1,0.9125777371208605
ID_00158,51,51,Mensal,Automatico,96.87,1,0,0.8278481879298574
ID_00174,54,15,Mensal,Automatico,138.44,0,1,0.7108847420314081
ID_00190,77,65,Mensal,Cartao,58.53,1,1,0.9532076828836853
ID_00196,69,57,Bienal,Cartao,30.99,1,1,0.8067389273375829
ID_00201,54,5,Mensal,Boleto,103.06,0,1,0.7839154507200751
ID_00206,60,38,Mensal,Cartao,94.16,1,1,0.8274948076843482
ID_00213,68,6,Mensal,Cartao,89.08,1,1,0.9093105689741973
ID_00218,62,13,Mensal,Automatico,81.79,1,1,0.9630875903945599
ID_00219,79,3,Mensal,Automatico,113.38,0,1,0.8077173662943694
ID_00221,70,8,Mensal,Automatico,101.22,1,1,0.9885552951758225
ID_00232,72,56,Mensal,Cartao,72.64,1,1,0.9097792693856168
ID_00236,79,11,Mensal,Cartao,46.59,0,1,0.7773261847948327
ID_00237,50,18,Mensal,Boleto,74.05,0,0,0.741023820099424
ID_00241,79,6,Mensal,Automatico,103.22,0,1,0.8184922547800448
ID_00242,74,4,Mensal,Boleto,55.33,0,1,0.887799680598207
ID_00245,58,17,Bienal,Boleto,119.94,1,1,0.7320268049213908
ID_00251,26,8,Mensal,Boleto,124.93,0,0,0.7339453528882963
ID_00253,54,43,Mensal,Automatico,82.65,1,1,0.8101982896913782
ID_00263,49,42,Mensal,Boleto,141.64,0,1,0.7089636517512179
ID_00264,41,66,Anual,Boleto,70.95,1,1,0.7425114547791462
ID_00272,29,10,Mensal,Automatico,132.38,0,1,0.8199524477422989
ID_00277,66,1,Mensal,Boleto,148.15,1,1,0.9226787883376467
ID_00286,45,53,Mensal,Boleto,104.96,1,0,0.7240273376284933
ID_00310,41,71,Mensal,Boleto,104.92,0,1,0.7260875245222678
ID_00314,23,40,Anual,Automatico,111.91,1,1,0.718239213631484
ID_00315,39,5,Mensal,Cartao,50.24,0,1,0.7291352461986349
ID_00317,65,4,Mensal,Boleto,89.91,0,1,0.727111935219388
ID_00319,50,15,Mensal,Boleto,55.22,0,0,0.7235362018467059
ID_00320,26,8,Mensal,Automatico,118.21,0,1,0.8628510839114664
ID_00332,43,40,Mensal,Boleto,143.39,0,1,0.740631898762841
ID_00346,28,53,Mensal,Automatico,106.5,1,1,0.8969898201988857
ID_00359,43,3,Bienal,Automatico,78.29,1,1,0.8466363627391803
ID_00360,65,51,Mensal,Cartao,105.4,1,1,0.8994522081473701
ID_00374,72,51,Bienal,Cartao,34.66,1,1,0.814147722117344
ID_00381,20,21,Mensal,Cartao,64.34,0,1,0.7533531235176828
ID_00389,28,9,Mensal,Boleto,99.9,0,1,0.8568089742370069
ID_00391,25,10,Mensal,Automatico,110.5,1,1,0.9695347144721882
ID_00408,71,39,Mensal,Cartao,114.45,1,1,0.8180055966177033
ID_00413,53,70,Mensal,Cartao,46.69,0,1,0.7040051274244874
ID_00417,31,63,Anual,Cartao,37.17,1,1,0.7638120913426626
ID_00419,65,47,Mensal,Automatico,125.67,1,0,0.7485276849231
ID_00435,47,4,Mensal,Automatico,80.14,1,1,0.9814844622720678
ID_00443,44,27,Mensal,Automatico,92.33,1,1,0.8471029178669167
ID_00444,51,6,Mensal,Boleto,84.22,0,0,0.7397464541866983
ID_00445,38,13,Mensal,Boleto,73.28,0,0,0.7351196625857357
ID_00466,23,12,Mensal,Automatico,41.22,0,1,0.7003937393557866
ID_00473,66,59,Mensal,Boleto,135.09,0,1,0.715367127359911
ID_00476,48,50,Mensal,Boleto,57.43,1,1,0.8024013959922892
ID_00484,40,13,Mensal,Boleto,93.07,0,1,0.803751983678306
ID_00486,20,7,Mensal,Boleto,83.21,0,1,0.873261882890558
ID_00494,57,57,Mensal,Boleto,147.64,1,1,0.8243531087235236
ID_00495,63,8,Mensal,Boleto,68.07,0,1,0.7447838798496649
ID_00500,39,6,Mensal,Automatico,101.35,0,1,0.8026335110484117
ID_00523,30,20,Mensal,Automatico,26.21,1,1,0.8286021529295035
ID_00528,53,66,Mensal,Cartao,53.32,1,1,0.9504537229991696
ID_00529,62,30,Anual,Cartao,146.56,1,1,0.767465735734813
ID_00532,25,22,Mensal,Cartao,111.56,1,1,0.8449040685196669
ID_00536,29,10,Mensal,Boleto,34.52,0,1,0.8463348660370228
ID_00546,68,10,Mensal,Cartao,56.56,0,1,0.760426475687272
ID_00551,39,48,Mensal,Cartao,30.49,0,1,0.7009938588296681
ID_00555,66,25,Mensal,Cartao,75.38,1,1,0.8923840549365545
ID_00559,32,68,Mensal,Boleto,119.87,1,1,0.9399243087705652
ID_00565,25,10,Mensal,Boleto,70.33,0,1,0.8659072419209625
ID_00587,59,41,Mensal,Boleto,143.08,0,1,0.7262376944166752
ID_00595,72,63,Mensal,Cartao,49.34,1,1,0.9497304164288762
ID_00603,29,67,Mensal,Automatico,131.41,1,1,0.8754033705307286
ID_00609,64,10,Mensal,Cartao,50.64,0,1,0.7067522164982695
ID_00612,79,36,Anual,Boleto,24.87,1,1,0.717869351155139
ID_00614,65,63,Mensal,Automatico,33.78,1,1,0.892112552312666
ID_00617,62,65,Mensal,Cartao,20.99,1,1,0.9202041500836853
ID_00618,70,8,Mensal,Boleto,104.88,1,1,0.979616388905406
ID_00621,78,39,Mensal,Cartao,41.25,1,0,0.774566343426953
ID_00631,68,58,Mensal,Automatico,70.34,1,1,0.8985062098535507
ID_00634,74,36,Mensal,Cartao,39.5,1,1,0.8388658814432547
ID_00639,64,11,Mensal,Automatico,53.73,0,1,0.799650649599489
ID_00641,47,57,Mensal,Boleto,53.22,1,1,0.8324570036919781
ID_00643,79,7,Bienal,Boleto,149.46,0,1,0.9690917233290414
ID_00644,69,61,Anual,Boleto,123.62,1,1,0.7857322244402358
ID_00648,43,55,Mensal,Automatico,114.25,1,0,0.7019534756992504
ID_00654,50,5,Mensal,Cartao,68.89,0,1,0.7342765530861177
ID_00655,79,21,Mensal,Automatico,129.2,1,1,0.7369592902818012
ID_00678,41,55,Mensal,Automatico,57.56,1,1,0.8302295535464019
ID_00698,29,13,Mensal,Automatico,106.28,1,1,0.9398960656084112
ID_00703,27,17,Mensal,Automatico,111.1,0,1,0.7060072522764652
ID_00713,68,36,Mensal,Automatico,145.2,0,1,0.7738265856686788
ID_00733,62,50,Bienal,Boleto,145.35,1,1,0.8044417778373262
ID_00747,52,13,Mensal,Boleto,111.74,0,1,0.7807051964629239
ID_00748,66,69,Mensal,Boleto,39.76,1,1,0.8792243146113001
ID_00765,40,16,Mensal,Cartao,54.73,0,1,0.833580199427319
ID_00768,58,28,Mensal,Boleto,95.64,1,0,0.8265545809306469
ID_00770,34,65,Mensal,Cartao,131.82,1,1,0.9391278022736471
ID_00772,79,51,Mensal,Cartao,52.43,1,1,0.9383580161244395
ID_00781,53,11,Mensal,Cartao,69.68,1,1,0.8363061671729476
ID_00788,24,48,Mensal,Cartao,137.11,1,1,0.8492359385930919
ID_00790,31,8,Mensal,Boleto,90.16,0,1,0.7654920944956545
ID_00807,40,59,Mensal,Cartao,34.28,1,1,0.8617936526657415
ID_00812,70,30,Mensal,Automatico,143.73,0,1,0.7454087846292077
ID_00816,31,9,Bienal,Cartao,43.34,1,1,0.9557616297661921
ID_00828,26,64,Mensal,Boleto,57.89,1,1,0.9190737878961709
ID_00833,78,9,Mensal,Cartao,145.05,1,1,0.9517661263086795
ID_00837,30,17,Mensal,Automatico,122.02,1,1,0.8658850098040751
ID_00843,75,62,Mensal,Automatico,97.77,1,1,0.9409704851530385
ID_00851,65,8,Mensal,Boleto,61.48,0,0,0.7358813628172439
ID_00878,30,7,Mensal,Cartao,102.29,0,1,0.8006062976458166
ID_00879,67,22,Mensal,Automatico,124.48,0,1,0.70067621491846
ID_00880,45,53,Mensal,Automatico,147.3,0,1,0.7408619723588541
ID_00881,79,4,Mensal,Cartao,123.39,1,1,0.9706649103843118
ID_00886,78,8,Mensal,Automatico,120.16,0,1,0.8723409921845499
ID_00894,74,5,Mensal,Boleto,111.2,0,1,0.7699896586407735
ID_00896,66,46,Mensal,Cartao,20.02,0,1,0.8206097250941792
ID_00898,73,48,Mensal,Automatico,134.74,0,1,0.733110616505522
ID_00905,62,2,Mensal,Boleto,129.98,1,1,0.9366831218659492
ID_00919,36,15,Anual,Automatico,121.88,1,1,0.8280382092658393
ID_00921,74,13,Mensal,Cartao,132.33,0,1,0.871868984204277
ID_00938,29,10,Mensal,Cartao,148.12,1,1,0.8376963944889052
ID_00943,55,19,Bienal,Cartao,74.28,1,1,0.8474134304357622
ID_00958,45,5,Mensal,Boleto,143.03,1,1,0.9302410950894572
ID_00969,30,11,Mensal,Boleto,23.27,0,1,0.8534229042788445
ID_00973,30,55,Mensal,Cartao,75.77,1,1,0.8471574916294361
ID_00977,23,5,Mensal,Automatico,88.04,1,1,0.9788040544240754
ID_00998,64,12,Mensal,Boleto,132.85,1,1,0.8851914859157852
ID_01000,28,20,Mensal,Boleto,67.39,1,1,0.8013547799638678
ID_01002,43,3,Mensal,Boleto,96.77,0,0,0.7148370933633705
ID_01005,76,13,Mensal,Automatico,58.17,0,0,0.7114950934492904
ID_01019,34,40,Mensal,Boleto,52.04,1,1,0.8275804666750228
ID_01023,55,46,Mensal,Boleto,72.86,1,0,0.7029816166064355
ID_01025,70,7,Mensal,Boleto,128.73,1,1,0.9353100447413495
ID_01032,36,35,Mensal,Cartao,48.6,1,1,0.9481730048273067
ID_01033,34,51,Mensal,Cartao,60.33,1,1,0.9244740222533807
ID_01034,38,37,Mensal,Boleto,29.22,0,1,0.7131032769908708
ID_01036,26,8,Bienal,Cartao,133.61,1,1,0.924194599322969
ID_01041,30,17,Mensal,Cartao,41.32,0,1,0.7807053577834522
ID_01055,51,52,Mensal,Boleto,96.45,1,1,0.7993546731480143
ID_01057,71,3,Mensal,Cartao,63.28,1,1,0.9520271709287378
ID_01065,22,8,Bienal,Cartao,30.76,1,0,0.8044951975056422
ID_01066,47,56,Mensal,Automatico,119.91,1,1,0.8232449370780373
ID_01069,74,39,Mensal,Boleto,129.63,1,1,0.9153167349174335
ID_01070,34,28,Mensal,Automatico,95.17,1,1,0.8982935553401217
ID_01073,40,13,Mensal,Cartao,140.44,0,1,0.7277869575086388
ID_01074,32,36,Mensal,Automatico,66.02,1,1,0.8659424569249109
ID_01076,38,4,Mensal,Boleto,59.13,0,1,0.870237188110638
ID_01080,68,2,Mensal,Cartao,39.5,0,1,0.7866653728143763
ID_01090,32,44,Mensal,Boleto,107.5,1,1,0.8557335242933638
ID_01095,74,57,Mensal,Boleto,124.11,1,1,0.8530913573642323
ID_01101,47,13,Mensal,Boleto,94.41,0,1,0.7862185174762408
ID_01102,72,48,Mensal,Automatico,29.05,0,1,0.7576405431517225
ID_01111,34,32,Mensal,Cartao,51.32,1,1,0.9422633595349603
ID_01112,27,9,Mensal,Boleto,78.04,0,1,0.8892869582922398
ID_01114,77,20,Mensal,Cartao,24.85,1,1,0.8315970837987378
ID_01124,60,39,Mensal,Cartao,32.74,1,1,0.9279204781325407
ID_01129,64,6,Bienal,Boleto,22.27,0,1,0.8354343750813175
ID_01132,72,54,Mensal,Boleto,71.17,1,1,0.8983476366741111
ID_01138,25,63,Mensal,Boleto,67.86,1,1,0.95061262384653
ID_01139,21,38,Mensal,Automatico,88.47,1,1,0.9264677702959188
ID_01143,42,3,Mensal,Boleto,88.09,0,1,0.789372780955605
ID_01147,44,57,Mensal,Boleto,139.27,1,1,0.8250897002717396
ID_01148,46,6,Mensal,Automatico,114.34,1,1,0.9393888285856279
ID_01162,38,4,Mensal,Boleto,71.43,0,1,0.7501696674733896
ID_01170,51,1,Mensal,Cartao,114.17,0,1,0.7566353688027787
ID_01173,43,24,Mensal,Boleto,55.0,1,1,0.8468443737782543
ID_01176,26,46,Mensal,Automatico,49.0,1,1,0.8675881767635056
ID_01180,74,13,Mensal,Boleto,76.71,0,1,0.7546601883582126
ID_01185,60,2,Mensal,Automatico,147.71,0,0,0.7988268915592945
ID_01189,43,13,Mensal,Boleto,69.72,0,1,0.8048985322147958
ID_01190,53,43,Mensal,Cartao,148.37,1,1,0.8823159506445054
ID_01199,73,33,Mensal,Automatico,102.02,1,1,0.8313252905537063
ID_01207,19,32,Mensal,Automatico,53.44,0,1,0.719184826657764
ID_01211,76,8,Mensal,Automatico,110.66,1,1,0.9618381600075102
ID_01225,55,6,Mensal,Boleto,66.96,0,1,0.8475271265404223
ID_01226,52,50,Mensal,Cartao,22.86,0,1,0.7306692190838477
ID_01229,42,54,Mensal,Cartao,122.55,1,1,0.8933702306515812
ID_01230,72,49,Mensal,Automatico,38.54,0,1,0.7369274590224535
ID_01237,56,17,Bienal,Boleto,100.61,1,1,0.7342844038558687
ID_01248,27,36,Anual,Cartao,100.12,1,1,0.712501077004783
ID_01258,64,1,Mensal,Boleto,87.95,1,1,0.7062133167154008
ID_01266,54,9,Mensal,Automatico,122.08,0,1,0.846869425898997
ID_01284,72,27,Mensal,Boleto,95.0,1,1,0.9212245970324366
ID_01285,65,15,Mensal,Cartao,36.39,1,1,0.8633752502871439
ID_01308,45,25,Mensal,Automatico,140.48,1,1,0.8650889609036443
ID_01309,28,21,Mensal,Automatico,79.2,1,1,0.8891006745771034
ID_01312,23,47,Mensal,Cartao,109.97,1,1,0.9239014003057399
ID_01323,28,64,Bienal,Cartao,69.05,1,1,0.7160189494406985
ID_01332,71,2,Mensal,Boleto,123.13,0,1,0.878825314651819
ID_01337,37,11,Bienal,Cartao,29.81,1,1,0.8304825365070476
ID_01341,18,61,Mensal,Automatico,133.72,0,1,0.7242139194764344
ID_01350,60,22,Mensal,Boleto,146.44,1,1,0.9372431509070333
ID_01354,67,63,Mensal,Cartao,117.32,1,1,0.7340149247966058
ID_01379,66,60,Mensal,Cartao,98.2,1,1,0.9298214520128518
ID_01380,22,6,Mensal,Automatico,41.16,0,0,0.7751558493328126
ID_01381,79,69,Mensal,Boleto,91.33,1,1,0.9665721606113351
ID_01388,28,5,Mensal,Cartao,97.93,0,1,0.88499583658109
ID_01390,51,6,Mensal,Boleto,57.34,0,1,0.8648939598734764
ID_01396,39,17,Mensal,Boleto,104.69,0,1,0.8186663961009876
ID_01402,54,19,Bienal,Cartao,91.74,1,1,0.8272857036810654
ID_01415,21,71,Mensal,Cartao,122.53,1,1,0.946790640587087
ID_01424,57,37,Mensal,Boleto,56.61,1,1,0.8351997494492807
ID_01427,68,59,Mensal,Automatico,133.26,0,1,0.7843872365807176
ID_01443,57,8,Mensal,Cartao,143.3,0,1,0.9219657596354304
ID_01447,23,18,Anual,Boleto,128.15,1,1,0.7903211380337265
ID_01448,23,69,Anual,Automatico,74.78,1,1,0.7148703407396237
ID_01457,46,4,Mensal,Boleto,71.06,0,1,0.7077018506214864
ID_01461,56,18,Mensal,Cartao,25.9,0,1,0.7628075870245549
ID_01462,44,15,Mensal,Boleto,92.45,0,1,0.786386738334992
ID_01470,44,4,Bienal,Boleto,40.31,1,1,0.7383718355365799
ID_01474,21,5,Mensal,Automatico,148.4,0,1,0.8168611139435576
ID_01479,76,65,Mensal,Boleto,56.87,0,1,0.710602488416027
ID_01481,50,11,Mensal,Automatico,133.34,0,1,0.7254978343883844
ID_01482,71,3,Mensal,Automatico,146.08,0,1,0.8725826162554928
ID_01491,73,30,Mensal,Cartao,100.5,1,1,0.9285273710296167
ID_01498,21,48,Mensal,Boleto,54.21,1,1,0.8775983762152834
ID_01499,29,10,Mensal,Cartao,81.05,0,1,0.8563574340450498
ID_01503,48,7,Mensal,Automatico,94.23,1,1,0.9035074507778149
ID_01506,53,2,Mensal,Boleto,25.1,0,1,0.8303543821414469
ID_01509,60,16,Mensal,Cartao,29.26,0,1,0.8129549727103648
ID_01511,22,59,Bienal,Automatico,119.56,1,1,0.7804041351436605
ID_01513,28,6,Mensal,Cartao,100.66,1,1,0.9491317621694872
ID_01515,27,47,Mensal,Automatico,135.65,1,0,0.8801139043748762
ID_01517,55,42,Mensal,Boleto,136.67,1,0,0.7851636888115666
ID_01519,25,4,Mensal,Automatico,109.47,0,1,0.9110441399579753
ID_01526,43,46,Anual,Cartao,116.59,1,1,0.7226788670910257
ID_01536,60,36,Mensal,Cartao,143.23,0,1,0.7406353816495652
ID_01548,45,15,Mensal,Cartao,55.47,0,1,0.7867659648825804
ID_01574,68,13,Mensal,Automatico,45.58,1,1,0.9042586356621921
ID_01584,74,57,Mensal,Cartao,134.05,1,1,0.7045880160524516
ID_01601,60,68,Mensal,Automatico,126.73,1,1,0.9062970121794233
ID_01613,41,2,Anual,Boleto,70.33,1,1,0.8244719425320496
ID_01617,60,16,Mensal,Boleto,63.24,0,1,0.7716163598651746
ID_01624,24,4,Mensal,Automatico,128.54,0,1,0.964830253559457
ID_01625,34,71,Mensal,Automatico,59.35,1,1,0.9664222397580089
ID_01628,66,12,Bienal,Cartao,22.83,1,1,0.9086000712978497
ID_01635,66,4,Anual,Boleto,44.0,1,1,0.8920956755519082
ID_01636,24,19,Mensal,Boleto,118.8,1,1,0.7012980271451102
ID_01639,30,50,Mensal,Automatico,43.56,1,1,0.9160476695610608
ID_01646,79,66,Mensal,Boleto,92.07,0,1,0.7050560917913187
ID_01650,66,60,Mensal,Cartao,22.92,0,1,0.7884321679060743
ID_01653,47,38,Mensal,Cartao,24.58,1,1,0.896247953002107
ID_01660,68,42,Mensal,Automatico,145.03,0,1,0.7661594037919922
ID_01665,45,27,Mensal,Cartao,25.84,0,1,0.7706993642029231
ID_01666,66,41,Anual,Cartao,126.95,1,1,0.800052974125988
ID_01671,21,40,Mensal,Automatico,90.17,1,1,0.9092611975259655
ID_01672,18,10,Mensal,Cartao,59.56,0,1,0.7969910225472493
ID_01680,27,36,Mensal,Automatico,22.24,1,1,0.7739893109864465
ID_01683,51,2,Anual,Automatico,25.79,1,1,0.9115790354847642
ID_01686,40,66,Mensal,Automatico,57.69,1,1,0.9418705558573792
ID_01692,46,21,Mensal,Cartao,102.07,1,0,0.7026560782644381
ID_01693,25,10,Mensal,Boleto,37.94,0,1,0.7768200610779796
ID_01696,72,34,Mensal,Cartao,57.16,0,1,0.7229957005924702
ID_01702,25,36,Mensal,Cartao,31.78,0,1,0.7449839755795977
ID_01709,50,20,Mensal,Cartao,52.63,1,0,0.8513223593709901
ID_01710,45,18,Mensal,Cartao,40.42,0,1,0.7773016084489147
ID_01712,25,67,Anual,Automatico,20.23,1,1,0.9097084714009296
ID_01720,63,12,Mensal,Cartao,61.88,0,1,0.7429944387480559
ID_01721,60,16,Mensal,Cartao,63.0,0,0,0.7594003619110505
ID_01724,69,71,Mensal,Boleto,70.2,0,1,0.7273457128227809
ID_01727,38,15,Mensal,Cartao,46.95,0,0,0.701086762192539
