cliente_id,idade,meses_contrato,tipo_contrato,metodo_pagamento,valor_mensal,atraso_pagamento,churn,probabilidade
ID_01730,72,41,Mensal,Cartao,26.61,0,1,0.7577061712734671
ID_01733,24,5,Mensal,Cartao,127.9,0,1,0.9186077918830361
ID_01744,46,5,Mensal,Boleto,94.24,0,1,0.7129219829440154
ID_01745,77,29,Mensal,Automatico,59.86,1,1,0.7441716637134566
ID_01752,28,1,Mensal,Automatico,43.47,0,0,0.7194980280429122
ID_01753,59,44,Mensal,Cartao,29.05,1,1,0.955141473514852
ID_01761,54,67,Mensal,Boleto,66.35,1,1,0.8840609017814697
ID_01765,51,1,Mensal,Boleto,145.19,0,1,0.9389916663934357
ID_01769,69,8,Mensal,Boleto,125.23,0,1,0.855532894778938
ID_01776,47,69,Mensal,Boleto,48.79,1,1,0.8762826522247356
ID_01780,40,19,Mensal,Boleto,45.56,1,1,0.8911372068831603
ID_01793,26,43,Mensal,Boleto,135.18,1,1,0.7657390684428603
ID_01795,39,9,Mensal,Cartao,41.17,0,1,0.8486146891392389
ID_01800,75,12,Mensal,Cartao,100.37,0,1,0.8086852136945143
ID_01802,62,11,Mensal,Cartao,78.49,0,1,0.7159476425809959
ID_01809,38,19,Mensal,Cartao,20.26,1,0,0.8271402264390579
ID_01818,55,7,Mensal,Cartao,93.04,1,1,0.8845856147302555
ID_01819,75,11,Mensal,Cartao,30.05,0,1,0.8504022516167601
ID_01820,29,61,Mensal,Cartao,143.44,1,1,0.8010420801714758
ID_01838,27,54,Mensal,Cartao,116.22,1,1,0.9063787703961098
ID_01845,75,54,Mensal,Cartao,32.57,0,1,0.7028285316754149
ID_01854,53,45,Mensal,Cartao,128.7,1,1,0.7654408181980663
ID_01858,38,64,Mensal,Automatico,124.47,1,1,0.9135961699324043
ID_01861,28,7,Anual,Automatico,64.48,1,1,0.9083559358038262
ID_01864,76,10,Mensal,Cartao,96.27,1,1,0.7105521029816542
ID_01865,56,57,Anual,Automatico,129.58,1,1,0.7800570556937757
ID_01866,57,7,Mensal,Boleto,96.25,0,1,0.7969203780578136
ID_01876,73,4,Mensal,Automatico,54.67,0,1,0.8490257909590702
ID_01877,50,43,Mensal,Boleto,53.76,1,0,0.7219573892189978
ID_01882,36,61,Mensal,Boleto,148.31,1,1,0.7991719233474365
ID_01893,43,29,Mensal,Cartao,67.85,1,1,0.9032303058835504
ID_01898,57,4,Mensal,Automatico,58.4,0,1,0.8240840843953303
ID_01906,42,4,Mensal,Cartao,104.65,1,1,0.9342826568763829
ID_01926,34,33,Anual,Boleto,113.33,1,1,0.707390902364264
ID_01927,27,12,Mensal,Cartao,48.26,0,1,0.7792676748512848
ID_01936,36,2,Mensal,Automatico,47.86,0,1,0.7567908484372511
ID_01940,34,18,Mensal,Cartao,76.92,1,0,0.7544305225402798
ID_01942,54,7,Mensal,Automatico,84.13,0,1,0.7967336764156687
ID_01944,33,38,Mensal,Automatico,43.53,1,1,0.8646501318615769
ID_01949,42,11,Mensal,Boleto,134.59,0,1,0.8176333579754933
ID_01955,62,6,Anual,Automatico,83.2,1,1,0.8610446709347762
ID_01960,33,16,Mensal,Cartao,41.03,0,1,0.7631003298867036
ID_01963,40,28,Mensal,Boleto,52.32,1,1,0.8956777167639741
ID_01967,75,58,Mensal,Automatico,128.63,0,1,0.7618391149742645
ID_01977,67,15,Mensal,Automatico,38.89,1,0,0.7461961984416385
ID_01992,31,4,Mensal,Boleto,48.59,0,0,0.7522797649997319
ID_01999,51,9,Mensal,Cartao,28.41,0,1,0.8030172898910753
ID_02010,73,56,Mensal,Boleto,78.11,1,1,0.8022222187277802
ID_02011,66,50,Mensal,Boleto,148.07,0,1,0.7115903631857238
ID_02016,30,36,Mensal,Automatico,133.3,1,1,0.8385973706971622
ID_02021,59,43,Mensal,Boleto,111.93,1,0,0.7807899109872249
ID_02025,72,13,Mensal,Automatico,56.25,0,1,0.7574451187732362
ID_02028,51,18,Mensal,Cartao,53.07,0,0,0.7517971283904596
ID_02045,46,48,Mensal,Cartao,88.76,1,1,0.7122009835997596
ID_02051,73,66,Mensal,Boleto,148.72,0,1,0.7831952056029562
ID_02059,37,26,Mensal,Boleto,69.09,1,1,0.8427596992468611
ID_02067,73,56,Mensal,Boleto,87.84,1,0,0.7567356513597185
ID_02071,35,59,Mensal,Boleto,96.72,1,1,0.8488857747689772
ID_02078,63,26,Mensal,Boleto,149.52,1,1,0.9472436942323539
ID_02080,26,38,Mensal,Automatico,75.72,1,1,0.8984710057304173
ID_02088,75,46,Mensal,Cartao,69.44,1,1,0.9248370673841737
ID_02093,77,6,Mensal,Boleto,126.57,0,1,0.729932508268822
ID_02099,28,18,Mensal,Automatico,95.68,1,1,0.901955939230559
ID_02113,68,9,Mensal,Boleto,71.14,0,1,0.8065988673851705
ID_02124,20,66,Mensal,Cartao,112.6,1,1,0.9584247436784638
ID_02130,64,6,Mensal,Boleto,110.22,1,1,0.9396290184347315
ID_02131,40,45,Mensal,Automatico,143.77,1,0,0.8005828150585033
ID_02135,37,3,Anual,Cartao,37.0,0,1,0.7980926936585778
ID_02136,75,24,Mensal,Automatico,95.73,1,1,0.843584423016924
ID_02138,78,18,Mensal,Boleto,83.78,1,1,0.8681934915274314
ID_02142,67,1,Mensal,Boleto,63.6,0,1,0.7918869239168259
ID_02144,79,45,Mensal,Cartao,107.89,1,1,0.9322143150091933
ID_02146,41,16,Mensal,Cartao,69.67,0,0,0.7542598271898183
ID_02147,20,19,Mensal,Cartao,78.59,1,1,0.866729770246399
ID_02148,49,23,Mensal,Cartao,21.69,1,1,0.9280627722457546
ID_02149,52,25,Mensal,Boleto,120.17,1,1,0.8866049280655623
ID_02154,64,19,Mensal,Boleto,111.6,1,1,0.81951105270863
ID_02168,26,18,Mensal,Boleto,30.2,0,1,0.7447648341213984
ID_02170,42,15,Mensal,Cartao,32.69,1,1,0.9555367296091041
ID_02171,51,4,Mensal,Cartao,114.63,1,1,0.9411126611126044
ID_02172,29,63,Mensal,Automatico,145.96,1,1,0.9467195028137168
ID_02177,42,4,Mensal,Boleto,115.26,0,1,0.7161187380453551
ID_02182,41,5,Mensal,Automatico,143.14,0,1,0.8657948828984985
ID_02185,55,2,Anual,Automatico,131.56,0,1,0.8532930936634844
ID_02196,30,13,Mensal,Cartao,39.05,1,1,0.8746619762280613
ID_02202,57,71,Mensal,Boleto,95.39,0,1,0.7146548907131496
ID_02209,20,23,Anual,Boleto,127.96,1,0,0.7026810840138568
ID_02217,50,2,Mensal,Cartao,46.07,1,1,0.7426211393580741
ID_02219,41,13,Mensal,Boleto,111.08,0,0,0.7192694624404881
ID_02230,60,15,Mensal,Cartao,31.8,1,1,0.9675002240452699
ID_02232,42,35,Mensal,Automatico,131.44,1,1,0.8464714279633998
ID_02236,44,7,Mensal,Boleto,54.13,0,1,0.8594688910137712
ID_02242,62,17,Mensal,Cartao,27.97,1,1,0.9726179009062631
ID_02243,75,63,Mensal,Boleto,124.66,1,1,0.8887339186417165
ID_02245,68,7,Mensal,Boleto,113.97,1,1,0.906873233984658
ID_02251,60,6,Mensal,Boleto,72.07,0,1,0.7523046267794374
ID_02252,70,24,Mensal,Cartao,25.6,0,1,0.7570914107766913
ID_02253,47,18,Mensal,Cartao,45.9,0,1,0.7746692266557392
ID_02262,29,3,Mensal,Automatico,119.06,0,1,0.9033034256261859
ID_02276,41,1,Mensal,Automatico,65.64,1,1,0.9704631202798017
ID_02281,36,35,Mensal,Automatico,86.25,1,1,0.752443633948684
ID_02283,24,7,Mensal,Cartao,36.02,0,1,0.8151700350771356
ID_02298,53,3,Mensal,Boleto,64.46,0,1,0.8624813994074568
ID_02301,44,14,Mensal,Boleto,98.31,0,1,0.7186746188134624
ID_02303,29,61,Mensal,Boleto,45.56,1,0,0.8933458250457437
ID_02308,18,50,Mensal,Automatico,76.55,0,1,0.7908744067585698
ID_02311,73,15,Mensal,Automatico,134.49,0,1,0.7696374884459939
ID_02313,35,36,Mensal,Cartao,32.36,0,1,0.763662312036415
ID_02314,67,8,Mensal,Boleto,37.8,1,1,0.7998290403271808
ID_02315,31,3,Mensal,Automatico,123.06,1,1,0.9768729080549551
ID_02320,76,13,Mensal,Cartao,130.77,0,1,0.8135643734890339
ID_02321,52,1,Mensal,Boleto,103.43,0,1,0.8906874740733834
ID_02329,23,14,Mensal,Cartao,86.18,0,1,0.8031524693275138
ID_02333,68,56,Mensal,Automatico,101.82,1,1,0.904967783927469
ID_02334,28,61,Bienal,Boleto,122.44,1,1,0.8151672396709024
ID_02337,43,16,Mensal,Cartao,26.81,0,1,0.838311270390302
ID_02340,51,17,Mensal,Boleto,114.5,0,1,0.7586221463241871
ID_02342,21,2,Bienal,Automatico,55.12,1,1,0.9524510557619077
ID_02343,34,4,Mensal,Boleto,90.52,1,1,0.9610702841289591
ID_02346,58,69,Mensal,Boleto,59.57,1,1,0.9298399922255152
ID_02356,64,66,Mensal,Automatico,129.39,0,1,0.7307755028603198
ID_02363,34,38,Mensal,Boleto,53.61,1,1,0.8651486195167972
ID_02371,33,43,Mensal,Cartao,95.44,1,0,0.7812042721329209
ID_02382,75,13,Mensal,Cartao,48.93,0,1,0.7891917814440744
ID_02386,51,43,Mensal,Boleto,146.24,1,1,0.8725805179899564
ID_02396,33,67,Mensal,Automatico,36.02,1,1,0.7749223680961244
ID_02408,63,9,Anual,Cartao,63.05,1,1,0.8488890844904319
ID_02428,79,30,Mensal,Automatico,76.0,1,1,0.7850537580391319
ID_02437,39,17,Mensal,Boleto,131.67,1,1,0.8898451263611102
ID_02447,25,35,Mensal,Automatico,139.97,1,1,0.895377735516719
ID_02448,38,1,Mensal,Boleto,50.8,0,1,0.8422006092575866
ID_02454,48,1,Mensal,Automatico,102.95,0,1,0.8597529240136705
ID_02456,49,53,Mensal,Automatico,149.78,0,1,0.7078913593223602
ID_02471,29,71,Mensal,Boleto,22.73,0,1,0.7442852487749648
ID_02478,39,2,Mensal,Automatico,41.21,1,0,0.9159402590873178
ID_02483,57,22,Mensal,Boleto,31.39,1,1,0.9159250289473303
ID_02486,77,54,Mensal,Cartao,89.05,1,1,0.9386505916512519
ID_02489,50,18,Mensal,Boleto,140.1,1,1,0.9000793876086961
ID_02490,50,6,Mensal,Boleto,71.1,0,0,0.710523051212494
ID_02493,47,23,Mensal,Cartao,96.44,1,1,0.8361197317494927
ID_02494,50,26,Mensal,Boleto,99.94,1,1,0.8765599395050058
ID_02500,19,55,Mensal,Automatico,138.26,0,1,0.7703650346470741
ID_02503,43,69,Mensal,Boleto,35.48,1,0,0.8935344402149572
ID_02505,75,2,Mensal,Cartao,58.45,0,1,0.9036664183849662
ID_02517,76,71,Mensal,Boleto,54.29,0,1,0.7120849866246011
ID_02520,23,32,Mensal,Automatico,104.22,0,1,0.7023993887527986
ID_02525,58,61,Mensal,Automatico,69.49,1,1,0.8576836075779868
ID_02532,79,21,Mensal,Automatico,115.81,1,1,0.8404514087743657
ID_02536,76,51,Mensal,Automatico,32.74,1,1,0.9649669436536955
ID_02553,71,60,Mensal,Automatico,24.05,1,1,0.7906739786905078
ID_02561,75,45,Mensal,Cartao,143.93,1,1,0.7702373826778189
ID_02567,25,9,Bienal,Automatico,67.67,1,1,0.7087784879917293
ID_02574,61,18,Mensal,Cartao,30.52,1,1,0.9615798983317438
ID_02584,76,49,Mensal,Cartao,97.71,1,1,0.9216750164827421
ID_02597,66,46,Mensal,Boleto,141.26,1,1,0.8476583807410165
ID_02599,38,53,Mensal,Automatico,145.79,1,1,0.8380552564377163
ID_02608,61,63,Mensal,Automatico,52.97,1,1,0.9379006353288252
ID_02609,79,3,Mensal,Boleto,60.39,1,1,0.9841270901341828
ID_02621,51,62,Mensal,Boleto,95.22,1,0,0.7387448879536378
ID_02622,53,1,Mensal,Cartao,107.8,0,1,0.8310640573907491
ID_02626,53,16,Mensal,Cartao,73.06,0,1,0.7185125899112604
ID_02639,57,63,Mensal,Boleto,31.03,1,1,0.9540407899370459
ID_02641,32,52,Mensal,Boleto,142.87,1,1,0.8946378080670999
ID_02642,50,68,Bienal,Automatico,124.59,1,1,0.749463597928364
ID_02643,52,26,Mensal,Boleto,138.45,1,1,0.9145760717346881
ID_02650,59,33,Mensal,Boleto,47.22,1,1,0.8882520697473337
ID_02660,58,2,Mensal,Boleto,123.22,0,1,0.8766239010638398
ID_02663,77,46,Bienal,Automatico,147.19,1,1,0.9276146687326019
ID_02664,78,3,Mensal,Boleto,110.79,0,0,0.8352060651814546
ID_02669,42,16,Mensal,Boleto,54.49,0,1,0.8368305392988508
ID_02670,37,34,Anual,Cartao,139.51,1,1,0.7699374008234465
ID_02677,74,52,Mensal,Automatico,39.48,0,1,0.7051589889761111
ID_02681,54,19,Mensal,Automatico,119.85,1,0,0.8546009422887392
ID_02688,62,69,Mensal,Automatico,147.9,0,1,0.7620322923125493
ID_02690,64,15,Mensal,Boleto,83.15,0,0,0.7039062697841384
ID_02692,28,3,Mensal,Automatico,60.82,0,1,0.9264886302076297
ID_02694,20,23,Anual,Cartao,46.07,1,1,0.810834571422047
ID_02699,46,3,Anual,Automatico,61.92,1,1,0.7414594499896339
ID_02711,74,12,Mensal,Cartao,131.57,0,1,0.8667048777514833
ID_02713,37,34,Mensal,Cartao,30.21,0,0,0.7042467086818501
ID_02715,74,10,Mensal,Cartao,103.2,0,1,0.7491391261084266
ID_02720,29,1,Mensal,Automatico,45.32,0,0,0.7333664490955438
ID_02721,54,12,Mensal,Cartao,99.42,1,1,0.893922679689571
ID_02722,66,4,Mensal,Boleto,125.38,0,1,0.8710296176349857
ID_02727,45,19,Mensal,Boleto,76.66,1,0,0.7218960059643629
ID_02728,64,2,Anual,Boleto,39.32,0,1,0.742770279535629
ID_02731,61,8,Mensal,Boleto,142.52,0,1,0.9054701342515916
ID_02732,76,51,Bienal,Automatico,147.99,1,0,0.8039397048076379
ID_02737,19,2,Mensal,Automatico,84.52,0,1,0.7936443636454342
ID_02738,26,8,Mensal,Automatico,100.76,0,1,0.8335717355751684
ID_02768,74,70,Mensal,Cartao,75.86,1,1,0.8585226526072564
ID_02770,48,39,Anual,Cartao,123.28,1,1,0.768838002304224
ID_02777,55,42,Mensal,Cartao,148.49,1,1,0.8732277975695102
ID_02779,40,52,Mensal,Boleto,86.77,1,1,0.8435492766396859
ID_02783,33,25,Mensal,Cartao,36.57,0,1,0.7037979506700911
ID_02815,57,19,Bienal,Boleto,69.88,1,1,0.7886726184690842
ID_02820,42,12,Mensal,Boleto,67.38,1,1,0.901012528699786
ID_02824,18,8,Mensal,Automatico,123.45,0,1,0.8788280223652785
ID_02830,65,54,Mensal,Cartao,21.87,1,1,0.9392458562897101
ID_02833,43,3,Mensal,Boleto,149.29,0,1,0.9076318686542504
ID_02837,67,2,Anual,Automatico,140.44,0,1,0.7722635198392948
ID_02838,23,7,Mensal,Automatico,126.03,1,1,0.9888068433035356
ID_02841,58,23,Bienal,Boleto,28.38,1,1,0.8142054918379
ID_02843,65,60,Mensal,Cartao,78.09,1,1,0.9212197822682715
ID_02850,28,53,Mensal,Cartao,82.32,1,1,0.9175157723834283
ID_02853,78,7,Mensal,Automatico,92.79,0,1,0.7677536528579445
ID_02857,55,15,Mensal,Boleto,81.35,0,1,0.7556344694029358
ID_02863,58,61,Mensal,Boleto,40.22,1,1,0.875438751449034
ID_02865,36,23,Anual,Boleto,86.62,1,1,0.7561486020621453
ID_02875,32,12,Anual,Cartao,86.43,1,1,0.7765824868588783
ID_02876,18,9,Mensal,Boleto,27.39,1,1,0.9539925907425908
ID_02891,61,56,Mensal,Cartao,21.83,0,1,0.7690873672168665
ID_02901,63,12,Mensal,Automatico,86.92,1,1,0.9725400488657582
ID_02902,26,4,Bienal,Boleto,116.08,0,1,0.8182644104356092
ID_02913,43,35,Bienal,Boleto,123.68,1,1,0.7326542726080247
ID_02921,61,69,Mensal,Cartao,31.08,1,1,0.9553671058044932
ID_02924,60,17,Mensal,Cartao,67.91,1,1,0.9399554599662906
ID_02955,78,67,Mensal,Cartao,84.41,1,1,0.9211885787105247
ID_02964,45,23,Mensal,Cartao,95.23,1,1,0.749318292082107
ID_02973,66,45,Mensal,Boleto,21.5,1,1,0.7093116142455671
ID_02980,24,7,Mensal,Automatico,120.91,1,1,0.9895760740727664
ID_02983,27,34,Mensal,Boleto,60.56,1,1,0.7497786858226653
ID_02984,56,66,Anual,Cartao,139.8,1,1,0.7617947523680386
ID_02993,73,60,Mensal,Boleto,68.7,1,1,0.9398355642206329
ID_03000,18,9,Mensal,Automatico,59.94,0,1,0.9552679832293272
ID_03001,61,17,Mensal,Boleto,68.35,1,1,0.9174099995768173
ID_03004,59,57,Mensal,Automatico,97.02,1,0,0.733135728047253
ID_03006,76,52,Mensal,Automatico,124.59,0,1,0.7548096438671937
ID_03012,39,19,Mensal,Automatico,47.42,1,1,0.843310587157903
ID_03018,27,49,Mensal,Boleto,137.57,1,1,0.9053232572562867
ID_03020,75,10,Mensal,Cartao,76.45,0,1,0.829892687352684
ID_03021,74,6,Mensal,Automatico,32.27,0,1,0.8189777222810868
ID_03023,59,1,Mensal,Boleto,63.8,0,1,0.7725594059154863
ID_03032,67,5,Mensal,Cartao,129.58,0,1,0.7304447856661886
ID_03039,42,65,Mensal,Boleto,137.05,1,1,0.8696445941649956
ID_03040,35,3,Mensal,Boleto,85.7,0,1,0.8164990283835766
ID_03048,64,44,Mensal,Cartao,30.33,0,1,0.7402010230077372
ID_03067,26,17,Mensal,Automatico,119.18,0,1,0.7005762459199656
ID_03068,31,69,Mensal,Cartao,39.9,1,1,0.9478808090206248
ID_03075,52,4,Mensal,Automatico,149.31,0,1,0.9471618624086916
ID_03078,35,30,Mensal,Boleto,23.59,1,1,0.898993393892636
ID_03080,59,29,Mensal,Boleto,59.0,1,1,0.885970846408435
ID_03090,63,17,Anual,Cartao,71.91,1,1,0.7370027288359888
ID_03095,59,9,Mensal,Cartao,126.26,0,1,0.7614311973486413
ID_03097,56,28,Mensal,Cartao,131.76,1,1,0.881243518592886
ID_03107,25,47,Mensal,Cartao,124.71,1,0,0.8935116425103292
ID_03125,55,9,Anual,Boleto,38.85,0,1,0.700846083636132
ID_03126,25,51,Mensal,Cartao,72.59,1,1,0.8728167559904378
ID_03128,20,5,Mensal,Boleto,45.36,0,1,0.8737837824704264
ID_03134,39,25,Mensal,Boleto,137.37,1,1,0.9017567881008162
ID_03145,47,1,Mensal,Cartao,114.99,1,1,0.9430991615955452
ID_03148,39,12,Mensal,Boleto,138.48,0,1,0.8039210926385774
ID_03156,64,68,Mensal,Boleto,119.44,1,0,0.8326846834144238
ID_03157,74,71,Bienal,Boleto,85.85,1,1,0.7262777945874735
ID_03168,33,70,Mensal,Automatico,56.13,1,1,0.9595103739796933
ID_03172,20,3,Bienal,Automatico,113.11,0,1,0.8015215516693323
ID_03176,40,17,Mensal,Boleto,103.4,0,1,0.8168891748676665
ID_03182,37,17,Mensal,Boleto,27.86,0,1,0.8012184065846931
ID_03195,56,48,Mensal,Cartao,95.93,1,0,0.8132449437553003
ID_03206,53,36,Mensal,Cartao,55.98,0,1,0.7100540598719408
ID_03207,50,2,Mensal,Cartao,53.23,0,1,0.7700465835542332
ID_03212,58,22,Mensal,Automatico,90.61,1,1,0.9163558182811882
ID_03214,19,67,Mensal,Cartao,110.14,1,1,0.9766537229169593
ID_03216,74,58,Mensal,Cartao,82.97,1,0,0.7823727001973889
ID_03226,35,57,Mensal,Boleto,77.11,1,0,0.7134802208549443
ID_03230,39,3,Mensal,Automatico,117.18,1,1,0.9822617352841925
ID_03231,60,5,Mensal,Automatico,87.31,1,1,0.9464643355012639
ID_03232,32,11,Anual,Automatico,105.49,1,1,0.8081150308555324
ID_03234,77,56,Mensal,Automatico,23.72,1,1,0.7828630086530408
ID_03240,66,66,Mensal,Automatico,67.84,1,1,0.9293540646798705
ID_03246,47,57,Anual,Automatico,115.13,1,1,0.7374943156075474
ID_03256,31,23,Mensal,Cartao,24.68,1,1,0.9207590468769286
ID_03259,38,2,Mensal,Boleto,62.64,0,1,0.8486364307427015
ID_03260,52,37,Mensal,Cartao,94.45,1,0,0.721312370701577
ID_03263,19,33,Mensal,Cartao,131.89,1,1,0.742263629121985
ID_03270,42,10,Mensal,Boleto,119.16,0,0,0.7539038084387097
ID_03275,50,54,Mensal,Cartao,137.46,1,1,0.7247491152867463
ID_03291,30,7,Mensal,Automatico,92.11,0,1,0.8128911038590662
ID_03292,70,42,Mensal,Boleto,50.93,0,1,0.7003888791123778
ID_03299,32,15,Mensal,Boleto,120.04,1,1,0.7935301272540468
ID_03303,29,9,Bienal,Automatico,128.61,0,1,0.8725346985882371
ID_03308,48,4,Mensal,Cartao,147.85,1,1,0.9621329438150363
ID_03313,77,58,Mensal,Automatico,118.75,0,1,0.7446839579805759
ID_03316,46,39,Mensal,Boleto,117.33,0,1,0.7025163835007393
ID_03322,36,35,Mensal,Boleto,51.82,1,1,0.8875083574445157
ID_03324,68,28,Anual,Automatico,138.55,1,1,0.8385569613163166
ID_03325,22,1,Mensal,Automatico,100.98,0,1,0.8672947096382062
