cliente_id,idade,meses_contrato,tipo_contrato,metodo_pagamento,valor_mensal,atraso_pagamento,churn,probabilidade
ID_03332,28,64,Mensal,Automatico,121.05,1,1,0.9255758174280514
ID_03334,78,9,Mensal,Boleto,118.15,0,1,0.883427733542347
ID_03337,32,60,Mensal,Boleto,60.22,1,1,0.9298966893143086
ID_03345,45,3,Mensal,Cartao,143.8,0,1,0.741930219025159
ID_03346,79,5,Mensal,Boleto,99.63,0,1,0.7935347419497033
ID_03347,63,61,Mensal,Cartao,33.5,0,1,0.7106516085059209
ID_03354,21,37,Mensal,Automatico,115.97,1,1,0.8800826237462713
ID_03370,54,71,Mensal,Boleto,78.65,0,1,0.711530959193828
ID_03371,69,64,Mensal,Automatico,132.57,0,1,0.7264294766242285
ID_03376,44,8,Mensal,Boleto,23.75,0,1,0.8323866963668817
ID_03377,45,58,Mensal,Boleto,36.08,1,1,0.9125449958510715
ID_03378,39,46,Mensal,Cartao,77.94,1,1,0.8469805994531105
ID_03390,38,28,Mensal,Cartao,30.44,1,1,0.9365902197202945
ID_03392,55,38,Mensal,Automatico,53.18,1,1,0.8703051818178072
ID_03394,38,14,Mensal,Cartao,103.88,1,1,0.9068792057495427
ID_03399,56,5,Mensal,Cartao,101.72,1,1,0.9496422087557086
ID_03410,54,1,Mensal,Cartao,40.95,0,1,0.774909263174666
ID_03416,66,6,Anual,Boleto,79.36,0,1,0.7163190423646316
ID_03425,21,20,Anual,Boleto,112.02,1,1,0.8299142766092953
ID_03458,57,3,Mensal,Boleto,59.06,0,0,0.8525282728473847
ID_03461,28,26,Mensal,Cartao,23.04,1,1,0.9004898176306636
ID_03476,22,30,Mensal,Cartao,65.91,0,1,0.7577699820401703
ID_03487,60,68,Mensal,Boleto,96.45,1,1,0.9207651617643962
ID_03492,52,41,Anual,Automatico,126.78,1,1,0.7991333876691836
ID_03493,41,18,Mensal,Boleto,107.34,0,1,0.785086059319965
ID_03502,53,17,Mensal,Boleto,52.07,0,1,0.8103752682498712
ID_03516,71,4,Mensal,Boleto,116.55,1,1,0.9861482618017192
ID_03531,19,9,Anual,Cartao,130.08,0,1,0.7487897859556898
ID_03533,67,57,Mensal,Automatico,138.64,0,1,0.7501854326865495
ID_03537,79,6,Mensal,Boleto,85.84,1,1,0.9852109977297923
ID_03558,48,5,Mensal,Automatico,49.61,0,0,0.7214349537477935
ID_03559,33,69,Mensal,Boleto,72.88,1,0,0.8726805613581062
ID_03560,49,31,Mensal,Cartao,23.15,0,1,0.7470200395226045
ID_03566,32,30,Mensal,Cartao,105.82,1,1,0.8389685365342378
ID_03568,57,3,Bienal,Boleto,51.68,1,1,0.8219397146251626
ID_03573,57,2,Mensal,Automatico,56.52,1,1,0.9394677966860688
ID_03575,31,3,Mensal,Boleto,65.51,0,1,0.8699027500952898
ID_03582,47,35,Mensal,Automatico,36.2,1,1,0.713623192905131
ID_03584,38,9,Mensal,Cartao,31.05,0,1,0.8323047508832917
ID_03585,61,2,Anual,Automatico,22.95,1,1,0.7243362597419882
ID_03589,66,64,Mensal,Automatico,132.47,1,1,0.8996939964994003
ID_03591,38,47,Mensal,Cartao,104.14,1,1,0.8343921586299232
ID_03592,52,2,Bienal,Automatico,130.15,0,1,0.8463019231587168
ID_03604,30,13,Mensal,Cartao,42.69,0,1,0.7837835891469429
ID_03609,63,53,Mensal,Cartao,28.34,0,1,0.7253649986467704
ID_03610,57,70,Mensal,Cartao,99.02,1,1,0.9454446832903975
ID_03617,39,11,Mensal,Automatico,45.22,0,1,0.7694939088645368
ID_03624,30,59,Mensal,Boleto,142.84,0,1,0.7084981238718094
ID_03627,46,57,Mensal,Boleto,103.99,0,1,0.7036274361746249
ID_03630,69,19,Mensal,Automatico,116.43,1,1,0.9352753347698226
ID_03645,73,23,Anual,Cartao,55.35,1,1,0.711812528040992
ID_03646,20,7,Mensal,Boleto,111.65,0,1,0.8449367304107459
ID_03650,46,69,Mensal,Automatico,115.54,1,1,0.8988936004331878
ID_03656,54,28,Mensal,Automatico,85.68,1,1,0.8909307617123011
ID_03665,22,26,Mensal,Automatico,108.73,0,1,0.7190018672053798
ID_03669,57,2,Bienal,Automatico,71.08,1,1,0.8946802339227848
ID_03675,42,27,Mensal,Boleto,148.85,1,1,0.9165474040660176
ID_03687,69,14,Mensal,Cartao,60.01,0,1,0.7276704675936319
ID_03689,39,51,Mensal,Boleto,59.6,1,1,0.8586285984005569
ID_03692,75,71,Mensal,Boleto,62.83,1,1,0.9696206301594151
ID_03699,51,2,Mensal,Boleto,146.3,0,0,0.8825233161557695
ID_03704,33,34,Anual,Cartao,117.89,1,1,0.7208331596522461
ID_03706,48,3,Mensal,Automatico,127.43,0,0,0.7682433591486375
ID_03715,78,11,Mensal,Cartao,127.05,0,1,0.8525538167195856
ID_03721,52,12,Mensal,Automatico,70.41,1,1,0.9268772847193141
ID_03729,38,11,Mensal,Automatico,87.93,0,1,0.7095342458558528
ID_03730,27,58,Mensal,Boleto,98.03,1,1,0.8882043293079479
ID_03739,72,64,Mensal,Automatico,84.09,1,1,0.9038179293783938
ID_03744,20,66,Mensal,Automatico,61.73,1,1,0.9274983541966637
ID_03753,79,53,Mensal,Automatico,107.7,0,1,0.7141158476406392
ID_03754,41,67,Mensal,Cartao,29.22,1,1,0.9348519568678811
ID_03765,36,45,Anual,Cartao,110.88,1,1,0.717958663230027
ID_03768,62,3,Mensal,Cartao,113.15,0,1,0.7403010810705478
ID_03774,48,11,Mensal,Cartao,136.37,1,1,0.9126484719784684
ID_03784,50,11,Mensal,Boleto,93.02,0,0,0.7169826342712023
ID_03786,69,27,Mensal,Cartao,128.07,0,1,0.7094004294822435
ID_03798,34,2,Mensal,Automatico,120.68,1,1,0.9874941798995355
ID_03806,23,5,Mensal,Cartao,78.44,0,1,0.8859894015353557
ID_03815,22,22,Anual,Boleto,67.36,1,1,0.7867902358170279
ID_03818,78,54,Mensal,Automatico,48.72,1,1,0.953542765481746
ID_03819,27,3,Mensal,Cartao,73.7,0,0,0.8598459568553823
ID_03825,47,16,Mensal,Automatico,133.58,0,1,0.7216495104133435
ID_03831,76,50,Mensal,Automatico,128.82,1,1,0.7643193670850499
ID_03855,56,23,Mensal,Boleto,108.83,1,1,0.8686530874370932
ID_03878,61,11,Mensal,Automatico,64.68,0,1,0.7657659256755044
ID_03881,39,7,Mensal,Automatico,137.47,0,1,0.9185386869168727
ID_03883,24,16,Mensal,Cartao,50.54,0,1,0.7900543037804257
ID_03901,53,38,Mensal,Boleto,141.56,0,1,0.7031308521784494
ID_03902,73,3,Anual,Cartao,41.21,1,1,0.9376200542390281
ID_03907,60,45,Bienal,Boleto,121.84,1,1,0.7618949131034641
ID_03912,50,71,Mensal,Cartao,27.23,1,1,0.8655138996731147
ID_03920,28,58,Bienal,Cartao,132.59,1,1,0.8452118575661494
ID_03925,24,32,Mensal,Cartao,107.98,1,1,0.8905753747780081
ID_03929,61,9,Mensal,Boleto,126.28,0,1,0.8270531312435264
ID_03934,75,53,Bienal,Boleto,20.96,1,1,0.8700673408465863
ID_03937,22,31,Anual,Cartao,143.75,1,1,0.7348187892746778
ID_03943,66,43,Mensal,Cartao,96.75,1,1,0.8662836457972012
ID_03950,78,50,Mensal,Boleto,139.61,1,1,0.8456991108634628
ID_03953,67,59,Mensal,Cartao,28.34,0,1,0.7351878861405102
ID_03964,78,11,Mensal,Automatico,39.66,1,1,0.9229542888909896
ID_03967,45,53,Mensal,Boleto,52.04,1,1,0.8502617470944018
ID_03969,60,56,Mensal,Boleto,70.03,1,0,0.7347506863690221
ID_03971,56,39,Anual,Cartao,117.65,1,1,0.7275259328074108
ID_03982,38,13,Mensal,Cartao,61.58,0,1,0.776400067693007
ID_03984,19,4,Mensal,Automatico,137.37,0,0,0.8785816412132125
ID_03989,27,18,Mensal,Cartao,23.67,0,1,0.7710360710279169
ID_03992,65,67,Mensal,Boleto,72.15,1,0,0.7165529979411012
ID_03993,68,12,Mensal,Cartao,93.75,1,1,0.7222229640385662
ID_03994,78,12,Mensal,Automatico,50.04,0,1,0.8148909163339562
ID_03996,39,2,Mensal,Cartao,51.57,0,1,0.8016761227542325
ID_04001,55,28,Mensal,Automatico,88.36,1,1,0.8906403806426596
ID_04006,68,70,Mensal,Cartao,32.2,0,1,0.752625217606725
ID_04025,31,28,Mensal,Automatico,143.39,1,1,0.8246419098325067
ID_04028,58,53,Mensal,Boleto,53.62,1,1,0.8325340414926329
ID_04030,75,5,Mensal,Automatico,133.52,1,1,0.9923594720288221
ID_04032,43,30,Mensal,Cartao,48.57,1,1,0.9287040750248644
ID_04038,20,7,Mensal,Boleto,44.51,0,1,0.8655256326102887
ID_04044,52,25,Mensal,Cartao,125.02,1,1,0.8150459774406446
ID_04049,42,20,Mensal,Cartao,94.58,1,1,0.8452739132341085
ID_04051,67,67,Mensal,Boleto,132.59,0,1,0.721530801219513
ID_04052,60,7,Mensal,Cartao,27.77,1,1,0.7050597479510721
ID_04054,22,61,Mensal,Cartao,63.72,1,1,0.9571956998033884
ID_04056,28,34,Mensal,Cartao,100.24,1,1,0.8862157479035523
ID_04059,27,9,Mensal,Boleto,112.13,1,1,0.9683893051103395
ID_04081,29,6,Mensal,Boleto,37.59,0,1,0.8483747090844135
ID_04084,33,2,Mensal,Boleto,76.26,1,1,0.9411161849644445
ID_04087,20,6,Mensal,Boleto,94.04,0,1,0.8003999712188684
ID_04093,50,32,Mensal,Boleto,149.9,0,1,0.7126548201158414
ID_04107,63,55,Mensal,Cartao,48.19,1,1,0.9200129489662722
ID_04115,72,39,Mensal,Boleto,48.57,0,1,0.7032909508830685
ID_04116,33,35,Mensal,Cartao,109.97,1,1,0.828107402125796
ID_04124,51,34,Mensal,Cartao,27.41,1,1,0.9087993322172051
ID_04125,21,17,Mensal,Cartao,25.07,0,1,0.8536701362979325
ID_04128,75,52,Mensal,Automatico,113.0,0,1,0.7030652278073296
ID_04129,48,9,Mensal,Automatico,32.54,1,1,0.9770199838968219
ID_04130,76,33,Mensal,Cartao,29.08,0,1,0.7431927857599371
ID_04131,72,60,Mensal,Cartao,40.83,0,1,0.7062689064966869
ID_04136,50,6,Mensal,Automatico,20.04,0,1,0.8178340323433513
ID_04145,52,11,Mensal,Boleto,115.93,0,1,0.8058021707584362
ID_04151,55,11,Mensal,Automatico,147.21,1,1,0.9904529303910427
ID_04156,61,56,Mensal,Boleto,128.04,1,1,0.8513723472253271
ID_04162,61,35,Mensal,Boleto,146.07,1,1,0.9251084403347123
ID_04167,39,7,Mensal,Boleto,108.85,0,1,0.8355920640658252
ID_04182,69,13,Mensal,Cartao,63.34,0,0,0.7444233343981683
ID_04184,58,28,Mensal,Boleto,52.71,1,1,0.8933442579943897
ID_04188,75,33,Mensal,Cartao,54.42,1,1,0.9510794122275655
ID_04203,37,38,Mensal,Cartao,33.43,0,1,0.7435536913957066
ID_04208,52,8,Mensal,Automatico,59.7,1,1,0.9824453557335208
ID_04210,73,33,Mensal,Cartao,139.41,1,1,0.8476334890492946
ID_04213,56,8,Mensal,Boleto,41.21,0,1,0.7492027089821173
ID_04218,18,17,Bienal,Automatico,98.39,1,1,0.7643436236519001
ID_04220,72,8,Mensal,Boleto,44.92,0,0,0.704982350740541
ID_04221,40,38,Mensal,Cartao,139.83,1,1,0.8714362774449687
ID_04222,20,38,Mensal,Cartao,93.51,1,0,0.8424624756328956
ID_04230,52,48,Mensal,Automatico,55.85,1,1,0.8529141417403728
ID_04232,70,18,Mensal,Boleto,133.2,0,0,0.7130703315550809
ID_04237,53,62,Mensal,Cartao,68.33,1,1,0.9384544135582102
ID_04240,56,8,Anual,Cartao,73.05,1,1,0.7360383069863978
ID_04242,52,10,Mensal,Boleto,75.94,1,1,0.9249478986999377
ID_04253,76,22,Mensal,Automatico,126.76,0,1,0.7105598284126577
ID_04255,51,8,Mensal,Cartao,68.53,1,1,0.9387303732560524
ID_04264,52,54,Mensal,Cartao,47.03,1,1,0.9418722389220312
ID_04267,31,71,Mensal,Cartao,57.71,1,1,0.9403001442095542
ID_04268,76,62,Mensal,Boleto,63.07,1,1,0.9659019902688432
ID_04269,37,23,Mensal,Cartao,20.43,0,1,0.8060652022623489
ID_04270,66,46,Mensal,Automatico,26.08,1,1,0.8059205236325312
ID_04276,55,34,Mensal,Cartao,108.83,1,1,0.8699769691374862
ID_04278,39,30,Mensal,Boleto,138.15,1,1,0.887651622479255
ID_04283,68,45,Mensal,Automatico,147.62,0,1,0.7721674229606896
ID_04284,20,59,Mensal,Boleto,142.79,0,1,0.7434780484849626
ID_04291,24,11,Mensal,Automatico,105.9,1,1,0.9786911433621606
ID_04296,72,17,Mensal,Cartao,106.69,1,1,0.9383936481116799
ID_04300,64,67,Mensal,Automatico,98.16,1,1,0.9177328314843776
ID_04304,55,6,Mensal,Automatico,86.54,0,1,0.7831175319227346
ID_04306,78,18,Mensal,Boleto,79.47,0,1,0.756739963182407
ID_04307,53,52,Mensal,Automatico,148.64,0,1,0.7373484790391335
ID_04308,57,48,Bienal,Boleto,117.46,1,1,0.73674399859292
ID_04316,31,1,Bienal,Automatico,73.38,1,1,0.9664624011485473
ID_04328,45,11,Mensal,Boleto,58.37,1,1,0.9236787956633075
ID_04341,66,62,Mensal,Boleto,130.22,0,0,0.7012968010615416
ID_04356,61,19,Anual,Automatico,58.45,1,1,0.7361742302764841
ID_04359,78,66,Mensal,Boleto,20.52,1,1,0.7869633330563013
ID_04364,52,71,Mensal,Cartao,61.91,0,1,0.7046992397678541
ID_04368,49,19,Mensal,Boleto,130.54,1,1,0.8372950019364614
ID_04371,62,70,Mensal,Cartao,109.14,1,1,0.935871881983112
ID_04380,32,18,Mensal,Cartao,104.19,1,1,0.8303836942468635
ID_04383,43,65,Mensal,Boleto,120.79,1,1,0.9109380805586003
ID_04389,68,55,Mensal,Automatico,116.94,1,1,0.8629321618457066
ID_04393,46,17,Bienal,Cartao,48.47,1,1,0.7662251651727631
ID_04395,21,2,Mensal,Automatico,117.11,0,1,0.8834274364537538
ID_04407,19,21,Mensal,Automatico,52.41,1,1,0.8968449684251628
ID_04413,18,3,Mensal,Boleto,102.24,0,0,0.7240058382250951
ID_04416,55,22,Mensal,Cartao,136.25,1,1,0.7833480164255923
ID_04424,23,63,Mensal,Boleto,131.05,1,1,0.9045613791860079
ID_04443,73,6,Mensal,Boleto,118.74,1,1,0.8945378664499447
ID_04445,30,6,Anual,Boleto,27.09,1,1,0.929789308115772
ID_04453,60,60,Mensal,Boleto,35.29,1,1,0.9442262571811572
ID_04455,77,36,Mensal,Boleto,73.27,1,1,0.9348719753120924
ID_04462,79,71,Anual,Boleto,129.31,1,1,0.8280641339904262
ID_04464,60,36,Mensal,Boleto,78.68,1,1,0.9018894359190539
ID_04487,30,15,Mensal,Boleto,127.82,1,1,0.8330563062390814
ID_04502,65,5,Bienal,Cartao,43.51,1,1,0.7973074324181101
ID_04505,43,34,Mensal,Boleto,31.99,1,0,0.7155958047168012
ID_04509,22,61,Mensal,Cartao,32.01,1,1,0.9422868365122301
ID_04516,62,30,Mensal,Boleto,27.31,1,1,0.9219676449487986
ID_04517,64,24,Mensal,Automatico,139.63,1,1,0.8654749915167065
ID_04526,47,54,Mensal,Cartao,35.58,1,1,0.9455514305778575
ID_04528,53,66,Mensal,Automatico,125.07,1,1,0.9171665937270653
ID_04540,68,28,Mensal,Automatico,110.04,1,1,0.916491544897835
ID_04545,46,59,Anual,Automatico,111.31,1,1,0.736082755748242
ID_04554,35,1,Mensal,Automatico,109.88,0,1,0.8142361524163785
ID_04557,26,30,Mensal,Cartao,56.51,0,1,0.7149233729298416
ID_04572,57,43,Mensal,Cartao,54.92,1,1,0.8512856443492004
ID_04574,34,6,Mensal,Cartao,89.4,0,1,0.7115345655247551
ID_04576,79,7,Bienal,Cartao,58.42,0,1,0.8453624291175588
ID_04592,41,37,Mensal,Automatico,26.05,0,1,0.7297409621215368
ID_04593,74,4,Bienal,Boleto,149.63,0,1,0.986048191971089
ID_04596,38,48,Mensal,Cartao,47.68,1,1,0.9370005879556734
ID_04609,77,22,Mensal,Boleto,136.47,1,1,0.7975236014992992
ID_04614,20,23,Mensal,Automatico,108.9,0,1,0.7012092881370041
ID_04616,61,6,Mensal,Boleto,132.3,0,0,0.7597915642815581
ID_04617,32,34,Mensal,Automatico,64.26,1,1,0.8712207203281741
ID_04619,40,9,Mensal,Cartao,84.88,0,1,0.8231515536754671
ID_04631,41,36,Mensal,Automatico,98.83,1,1,0.8198858489719819
ID_04634,73,26,Mensal,Cartao,56.16,0,1,0.7079815203335126
ID_04648,77,65,Mensal,Boleto,105.41,1,1,0.9470523421161223
ID_04651,52,60,Mensal,Automatico,146.51,0,1,0.7710987999332747
ID_04654,48,10,Mensal,Cartao,112.27,1,1,0.9476535044944862
ID_04658,66,61,Anual,Boleto,143.49,1,1,0.7515502498937363
ID_04659,66,10,Mensal,Boleto,64.04,0,1,0.8031352801525939
ID_04665,69,28,Mensal,Boleto,134.6,1,1,0.7081998120224141
ID_04666,73,23,Mensal,Boleto,29.11,1,1,0.7435406205241989
ID_04673,62,61,Mensal,Automatico,57.17,1,1,0.9331859008143084
ID_04677,73,8,Bienal,Cartao,63.28,1,1,0.8905076778984033
ID_04686,63,48,Mensal,Automatico,29.11,1,1,0.9460525703263326
ID_04687,71,2,Mensal,Boleto,99.9,1,1,0.9567059944659354
ID_04689,44,1,Mensal,Automatico,104.25,0,1,0.855076065985633
ID_04700,54,66,Anual,Automatico,119.76,1,1,0.7576243904401225
ID_04703,54,1,Mensal,Automatico,148.3,0,1,0.9639774887458382
ID_04706,54,13,Anual,Boleto,115.09,1,1,0.7547070706536095
ID_04710,21,8,Mensal,Automatico,28.09,0,1,0.8716528920648006
ID_04718,64,20,Bienal,Cartao,70.98,1,1,0.8553742998454418
ID_04721,34,50,Mensal,Boleto,100.08,1,1,0.8125072169527772
ID_04732,51,19,Mensal,Cartao,97.82,1,1,0.8572342913042249
ID_04738,68,71,Mensal,Cartao,30.75,0,1,0.7308882304659962
ID_04740,59,56,Mensal,Boleto,48.15,1,0,0.7474477287333785
ID_04759,78,59,Mensal,Automatico,92.11,1,1,0.9319801951206861
ID_04779,56,67,Mensal,Cartao,60.2,1,1,0.9267275271261277
ID_04781,25,18,Mensal,Cartao,38.7,0,1,0.7636237117391276
ID_04791,51,30,Mensal,Cartao,51.45,0,1,0.7152785125580385
ID_04793,71,63,Bienal,Automatico,137.42,1,1,0.7899462183363553
ID_04796,29,3,Mensal,Cartao,137.16,0,1,0.9357255034509052
ID_04800,28,9,Mensal,Cartao,50.56,1,1,0.9381419196141932
ID_04801,56,62,Mensal,Automatico,134.19,1,1,0.7584900499233309
ID_04803,22,37,Mensal,Cartao,98.45,0,1,0.7236253555953591
ID_04810,29,8,Anual,Cartao,43.67,1,1,0.8856832662689423
ID_04811,23,4,Mensal,Cartao,95.74,0,1,0.8817686116278425
ID_04821,23,4,Bienal,Automatico,127.11,0,0,0.8366035990963154
ID_04827,50,58,Mensal,Boleto,68.36,1,1,0.8534537901597635
ID_04830,40,10,Mensal,Cartao,134.21,0,1,0.8925604509529768
ID_04843,45,66,Mensal,Automatico,139.25,0,1,0.7088543161487297
ID_04850,52,49,Mensal,Boleto,132.01,1,1,0.8598696455952289
ID_04858,66,15,Mensal,Automatico,134.22,0,1,0.7514218795676963
ID_04864,20,46,Mensal,Automatico,119.61,1,1,0.8984486921545926
ID_04867,30,56,Mensal,Boleto,76.94,1,1,0.7293584065487576
ID_04868,64,44,Mensal,Boleto,38.46,1,1,0.7652076407521613
ID_04875,49,22,Mensal,Automatico,72.51,1,1,0.892798657130524
ID_04877,46,33,Mensal,Boleto,119.0,0,1,0.7119551212377303
ID_04884,79,8,Mensal,Boleto,108.57,0,1,0.883020667835271
ID_04888,19,15,Anual,Cartao,106.8,1,1,0.7676757494974709
ID_04896,64,10,Mensal,Cartao,125.98,0,1,0.7547171394114178
ID_04912,18,2,Mensal,Automatico,67.83,0,1,0.9410879773223658
ID_04913,32,23,Mensal,Cartao,100.14,1,0,0.7544174861326237
ID_04918,22,28,Mensal,Cartao,44.83,0,1,0.7875473374877895
ID_04923,52,38,Mensal,Boleto,77.07,1,0,0.76667164927789
ID_04928,51,9,Mensal,Boleto,20.24,1,1,0.9521701040462623
ID_04938,20,10,Mensal,Cartao,29.78,0,1,0.8868678812348131
ID_04944,51,25,Mensal,Boleto,127.8,1,1,0.889389516026621
ID_04948,76,11,Mensal,Automatico,54.32,0,1,0.7612861229641859
ID_04961,19,9,Bienal,Boleto,63.34,1,1,0.9349038165713144
ID_04964,30,33,Mensal,Cartao,107.51,1,0,0.7600648522156827
ID_04965,73,2,Mensal,Boleto,55.38,0,1,0.8806213417851849
ID_04967,48,1,Mensal,Boleto,64.01,1,1,0.9733733673631434
ID_04970,56,47,Mensal,Automatico,108.9,1,1,0.8679595281073174
ID_04981,56,14,Mensal,Cartao,130.11,0,1,0.7298011932011965
ID_04988,70,13,Mensal,Boleto,134.8,0,1,0.7391059620758065
ID_04992,70,11,Mensal,Boleto,119.99,1,1,0.8875357466862177
ID_04995,42,10,Mensal,Boleto,47.44,1,1,0.9546238245924787
